parent-org,Dept of Fire & Police Pensions,id:00gjdgxs3sqf6ls
parent-org,City Employees' Retirement Sys,id:00gjdgxs0ylkpof
parent-org,Former employees,id:00slmtgq43fw3d8
parent-org,Dept of Water & Power,id:03ph8a2z45rveov
parent-org,Los Angeles World Airports,id:03ph8a2z37pazcq
parent-org,Police Department,id:03ph8a2z2z1yhwk
parent-org,Port of Los Angeles,id:03ph8a2z41n4oak
parent-org,Library,id:03ph8a2z3n50b51
parent-org,Public Use Devices,id:03ph8a2z1bdv90d
sub-org,Library,id:03ph8a2z2s98wi9
parent-org,lacity.gov Departments,id:03ph8a2z43663an
sub-org,Dept of Animal Services,id:00gjdgxs2nsgqpx
sub-org,Information Technology Agency,id:00gjdgxs12xr0xq
sub-org,Chief Legislative Analyst,id:00gjdgxs3mxejlj
sub-org,Economic Workforce Development,id:00gjdgxs222ottc
sub-org,Department on Disability,id:00gjdgxs40ckfkk
sub-org,Dept Neighborhood Empowerment,id:00gjdgxs0un5006
sub-org,Dept of Building & Safety,id:00gjdgxs3emsinz
sub-org,Dept of Cultural Affairs,id:00gjdgxs1ts2svs
sub-org,Dept of General Services,id:00gjdgxs4drqbjl
sub-org,Emergency Management Dept,id:00gjdgxs2sx0lre
sub-org,Ethics Commission,id:00gjdgxs3s1yen0
sub-org,Fire Department,id:00gjdgxs2778out
sub-org,Personnel Department,id:00gjdgxs36c6hqf
sub-org,Public Works: Engineering,id:00gjdgxs4iwa6l2
sub-org,Los Angeles Housing Department,id:00gjdgxs1d6ur0o
sub-org,City Planning,id:00gjdgxs2uev2ks
sub-org,Department of Aging,id:00gjdgxs28p35o7
sub-org,Department of Transportation,id:00gjdgxs0nudfw0
sub-org,Dept of Recreation and Parks,id:00gjdgxs46yyrff
sub-org,City Clerk,id:00gjdgxs1w4r9x9
sub-org,City Attorney,id:00gjdgxs3nlvbkb
sub-org,El Pueblo De Los Angeles,id:00gjdgxs465l2kt
sub-org,Office of the Mayor,id:00gjdgxs3kft5o8
sub-org,Public Works: Contract Admin,id:00gjdgxs3xuz1n9
sub-org,Public Works: Street Lighting,id:00gjdgxs2d09bv2
sub-org,City Administrative Officer,id:00gjdgxs2jgafgm
sub-org,Employee Relations Board,id:00gjdgxs1c0qlng
sub-org,Office of Finance,id:00gjdgxs2b5oej2
sub-org,Public Works: Street Services,id:00gjdgxs3aam7eo
sub-org,Office of the Controller,id:00gjdgxs1ys5xcg
sub-org,Public Works: Board,id:00gjdgxs3x21j3o
sub-org,Public Works: Sanitation,id:00gjdgxs2c7btbh
sub-org,Tourism Department,id:00slmtgq0wzjfe5
sub-org,Dept of Cannabis Regulation,id:00slmtgq39fi5j3
sub-org,Community Investment for Families Dept,id:03ph8a2z24qflq3
sub-org,Civil and Human Rights and Equity Dept,id:03ph8a2z3wutvo5
sub-org,Youth Development Department,id:03ph8a2z2plwczc
sub-org,Emergency Operations Center,id:03ph8a2z1lf4v10
sub-org,Council Districts,id:03ph8a2z3fx3x67
sub-sub-org,Council District 1,id:00gjdgxs3il88c8
sub-sub-org,Council District 2,id:00gjdgxs0h7z415
sub-sub-org,Council District 3,id:00gjdgxs22r5ls4
sub-sub-org,Council District 4,id:00gjdgxs0hwfvzx
sub-sub-org,Council District 5,id:00gjdgxs4g4esl2
sub-sub-org,Council District 6,id:00gjdgxs317mmoy
sub-sub-org,Council District 7,id:00gjdgxs31w3enq
sub-sub-org,Council District 8,id:00gjdgxs1xqiik1
sub-sub-org,Council District 9,id:00gjdgxs2g6bhr5
sub-sub-org,Council District 10,id:00gjdgxs367pr5m
sub-sub-org,Council District 11,id:00gjdgxs0vblryy
sub-sub-org,Council District 12,id:00gjdgxs1ld01df
sub-sub-org,Council District 13,id:00gjdgxs1gcwwwr
sub-sub-org,Council District 14,id:00gjdgxs3fb9amr
sub-sub-org,Council District 15,id:00gjdgxs45cnk18
